x:image,x2:spectrogram,y:label;nofire;fire,x3:temperature,x4:humidity,x5:wind_speed,x6:wind_direction
./nofire/train/nofire_0625.jpg,./nofire/train/0641.png,0,20,57,7.28,223.0
./fire/train/fire_0505.jpg,./fire/train/0525.png,1,38,26,19.13,48.0
./nofire/train/nofire_0382.jpg,./nofire/train/0395.png,0,23,68,6.76,209.0
./nofire/train/nofire_0204.jpg,./nofire/train/0220.png,0,30,54,9.6,16.0
./nofire/train/nofire_0242.jpg,./nofire/train/0257.png,0,20,66,9.2,103.0
./fire/train/fire_0862.jpg,./fire/train/0864.png,1,41,26,16.03,48.0
./fire/train/fire_0023.jpg,./fire/train/0025.png,1,39,22,16.7,76.0
./fire/train/fire_0043.jpg,./fire/train/0047.png,1,50,36,19.56,19.0
./nofire/train/nofire_0776.jpg,./nofire/train/0784.png,0,29,56,9.5,105.0
./nofire/train/nofire_0886.jpg,./nofire/train/0889.png,0,23,54,6.24,37.0
./fire/train/fire_0256.jpg,./fire/train/0272.png,1,50,22,16.05,312.0
./nofire/train/nofire_0764.jpg,./nofire/train/0774.png,0,21,66,2.12,235.0
./nofire/train/nofire_0605.jpg,./nofire/train/0620.png,0,29,63,2.44,248.0
./nofire/train/nofire_0201.jpg,./nofire/train/0215.png,0,25,63,2.57,326.0
./fire/train/fire_0308.jpg,./fire/train/0318.png,1,43,38,12.53,279.0
./nofire/train/nofire_0713.jpg,./nofire/train/0725.png,0,20,60,1.16,355.0
./fire/train/fire_0149.jpg,./fire/train/0165.png,1,50,40,14.19,28.0
./fire/train/fire_0041.jpg,./fire/train/0044.png,1,37,20,10.73,316.0
./nofire/train/nofire_0614.jpg,./nofire/train/0631.png,0,26,64,4.56,22.0
./nofire/train/nofire_0387.jpg,./nofire/train/0400.png,0,30,63,7.83,149.0
./nofire/train/nofire_0420.jpg,./nofire/train/0433.png,0,26,53,7.76,212.0
./nofire/train/nofire_0218.jpg,./nofire/train/0234.png,0,24,57,2.1,72.0
./fire/train/fire_0323.jpg,./fire/train/0338.png,1,46,34,16.06,19.0
./nofire/train/nofire_0407.jpg,./nofire/train/0418.png,0,26,59,7.25,312.0
./nofire/train/nofire_0684.jpg,./nofire/train/0698.png,0,30,56,2.79,303.0
./nofire/train/nofire_0741.jpg,./nofire/train/0754.png,0,21,67,6.81,162.0
./fire/train/fire_0928.jpg,./fire/train/0927.png,1,39,15,18.78,291.0
./fire/train/fire_0440.jpg,./fire/train/0464.png,1,37,27,19.77,27.0
./fire/train/fire_0141.jpg,./fire/train/0159.png,1,38,30,18.62,22.0
./nofire/train/nofire_0709.jpg,./nofire/train/0721.png,0,21,58,3.51,347.0
./fire/train/fire_0529.jpg,./fire/train/0548.png,1,38,36,19.64,296.0
./fire/train/fire_0652.jpg,./fire/train/0654.png,1,45,15,16.28,296.0
./nofire/train/nofire_0893.jpg,./nofire/train/0896.png,0,21,57,1.43,347.0
./fire/train/fire_0801.jpg,./fire/train/0806.png,1,42,39,10.86,336.0
./fire/train/fire_0909.jpg,./fire/train/0909.png,1,39,26,16.64,36.0
./fire/train/fire_0920.jpg,./fire/train/0921.png,1,46,34,17.5,32.0
./nofire/train/nofire_0008.jpg,./nofire/train/0007.png,0,23,54,0.57,245.0
./fire/train/fire_0746.jpg,./fire/train/0745.png,1,37,30,10.58,358.0
./nofire/train/nofire_0226.jpg,./nofire/train/0241.png,0,25,67,8.26,233.0
./nofire/train/nofire_0797.jpg,./nofire/train/0807.png,0,28,69,9.2,268.0
./nofire/train/nofire_0120.jpg,./nofire/train/0135.png,0,28,66,3.5,130.0
./nofire/train/nofire_0661.jpg,./nofire/train/0674.png,0,22,62,4.01,348.0
./fire/train/fire_0655.jpg,./fire/train/0657.png,1,43,39,10.97,62.0
./nofire/train/nofire_0215.jpg,./nofire/train/0231.png,0,30,64,2.69,192.0
./fire/train/fire_0753.jpg,./fire/train/0752.png,1,40,21,16.93,21.0
./nofire/train/nofire_0692.jpg,./nofire/train/0705.png,0,30,62,1.53,342.0
./nofire/train/nofire_0648.jpg,./nofire/train/0663.png,0,30,57,2.91,344.0
./nofire/train/nofire_0485.jpg,./nofire/train/0502.png,0,28,69,4.72,35.0
./nofire/train/nofire_0702.jpg,./nofire/train/0714.png,0,24,54,4.86,296.0
./nofire/train/nofire_0716.jpg,./nofire/train/0728.png,0,29,70,7.87,246.0
./fire/train/fire_0643.jpg,./fire/train/0644.png,1,41,24,18.52,285.0
./nofire/train/nofire_0912.jpg,./nofire/train/0914.png,0,22,52,5.33,309.0
./fire/train/fire_0220.jpg,./fire/train/0240.png,1,36,37,11.93,39.0
./fire/train/fire_0112.jpg,./fire/train/0129.png,1,48,11,14.62,328.0
./fire/train/fire_0163.jpg,./fire/train/0178.png,1,35,21,13.55,272.0
./nofire/train/nofire_0019.jpg,./nofire/train/0019.png,0,21,66,7.32,206.0
./nofire/train/nofire_0545.jpg,./nofire/train/0559.png,0,21,64,2.72,171.0
./nofire/train/nofire_0697.jpg,./nofire/train/0710.png,0,21,62,3.43,308.0
./fire/train/fire_0412.jpg,./fire/train/0437.png,1,49,18,14.29,284.0
./nofire/train/nofire_0677.jpg,./nofire/train/0688.png,0,23,58,6.35,335.0
./fire/train/fire_0452.jpg,./fire/train/0475.png,1,41,17,17.48,22.0
./fire/train/fire_0523.jpg,./fire/train/0544.png,1,44,11,15.5,22.0
./nofire/train/nofire_0181.jpg,./nofire/train/0195.png,0,22,64,3.75,276.0
./fire/train/fire_0674.jpg,./fire/train/0675.png,1,43,18,15.72,308.0
./nofire/train/nofire_0699.jpg,./nofire/train/0712.png,0,27,69,3.27,159.0
./nofire/train/nofire_0300.jpg,./nofire/train/0315.png,0,28,65,4.27,317.0
./fire/train/fire_0047.jpg,./fire/train/0051.png,1,48,37,14.99,50.0
./fire/train/fire_0738.jpg,./fire/train/0737.png,1,46,27,14.22,27.0
./fire/train/fire_0944.jpg,./fire/train/0941.png,1,38,33,10.41,327.0
./nofire/train/nofire_0263.jpg,./nofire/train/0282.png,0,22,58,1.17,185.0
./nofire/train/nofire_0801.jpg,./nofire/train/0812.png,0,30,51,2.11,248.0
./nofire/train/nofire_0736.jpg,./nofire/train/0749.png,0,22,70,5.94,88.0
./nofire/train/nofire_0148.jpg,./nofire/train/0161.png,0,25,66,9.96,67.0
./fire/train/fire_0307.jpg,./fire/train/0317.png,1,44,33,17.13,84.0
./nofire/train/nofire_0217.jpg,./nofire/train/0233.png,0,23,69,5.41,155.0
./fire/train/fire_0276.jpg,./fire/train/0290.png,1,49,37,19.0,286.0
./fire/train/fire_0208.jpg,./fire/train/0226.png,1,36,33,19.75,12.0
./nofire/train/nofire_0308.jpg,./nofire/train/0321.png,0,30,67,2.63,345.0
./nofire/train/nofire_0725.jpg,./nofire/train/0739.png,0,25,57,7.68,132.0
./fire/train/fire_0226.jpg,./fire/train/0245.png,1,45,19,16.48,16.0
./fire/train/fire_0368.jpg,./fire/train/0389.png,1,39,28,19.39,45.0
./nofire/train/nofire_0350.jpg,./nofire/train/0360.png,0,27,64,0.44,109.0
./nofire/train/nofire_0398.jpg,./nofire/train/0410.png,0,21,51,1.52,212.0
./nofire/train/nofire_0856.jpg,./nofire/train/0861.png,0,26,57,7.7,170.0
./nofire/train/nofire_0719.jpg,./nofire/train/0734.png,0,27,52,2.19,303.0
./fire/train/fire_0792.jpg,./fire/train/0797.png,1,36,12,17.09,39.0
./nofire/train/nofire_0331.jpg,./nofire/train/0344.png,0,30,57,4.0,252.0
./nofire/train/nofire_0786.jpg,./nofire/train/0794.png,0,21,64,4.83,1.0
./nofire/train/nofire_0586.jpg,./nofire/train/0599.png,0,29,56,8.12,246.0
./fire/train/fire_0918.jpg,./fire/train/0918.png,1,42,15,19.52,286.0
./fire/train/fire_0254.jpg,./fire/train/0270.png,1,43,27,13.07,43.0
./nofire/train/nofire_0193.jpg,./nofire/train/0208.png,0,26,59,2.56,284.0
./nofire/train/nofire_0380.jpg,./nofire/train/0392.png,0,24,53,2.91,123.0
./nofire/train/nofire_0871.jpg,./nofire/train/0876.png,0,21,58,8.39,75.0
./fire/train/fire_0771.jpg,./fire/train/0775.png,1,36,24,15.08,342.0
./fire/train/fire_0215.jpg,./fire/train/0233.png,1,48,33,17.78,16.0
./fire/train/fire_0950.jpg,./fire/train/0948.png,1,40,23,16.35,298.0
./fire/train/fire_0373.jpg,./fire/train/0393.png,1,36,36,12.97,56.0
./nofire/train/nofire_0552.jpg,./nofire/train/0566.png,0,23,52,4.98,219.0
./fire/train/fire_0272.jpg,./fire/train/0287.png,1,44,24,15.09,7.0
./fire/train/fire_0544.jpg,./fire/train/0560.png,1,42,20,12.93,57.0
./nofire/train/nofire_0792.jpg,./nofire/train/0801.png,0,24,50,2.7,45.0
./fire/train/fire_0227.jpg,./fire/train/0246.png,1,37,25,14.4,83.0
./nofire/train/nofire_0663.jpg,./nofire/train/0676.png,0,28,61,8.07,310.0
./fire/train/fire_0261.jpg,./fire/train/0276.png,1,45,35,18.13,21.0
./fire/train/fire_0160.jpg,./fire/train/0175.png,1,40,13,17.55,1.0
./nofire/train/nofire_0693.jpg,./nofire/train/0706.png,0,27,66,2.96,288.0
./nofire/train/nofire_0446.jpg,./nofire/train/0458.png,0,24,59,4.25,161.0
./nofire/train/nofire_0773.jpg,./nofire/train/0782.png,0,25,58,8.32,250.0
./nofire/train/nofire_0257.jpg,./nofire/train/0273.png,0,22,50,8.66,249.0
./fire/train/fire_0742.jpg,./fire/train/0742.png,1,38,18,14.86,36.0
./fire/train/fire_0467.jpg,./fire/train/0488.png,1,35,28,10.15,86.0
./nofire/train/nofire_0251.jpg,./nofire/train/0269.png,0,23,68,6.65,319.0
./fire/train/fire_0061.jpg,./fire/train/0068.png,1,44,38,18.18,300.0
./fire/train/fire_0037.jpg,./fire/train/0042.png,1,50,19,15.32,271.0
./nofire/train/nofire_0301.jpg,./nofire/train/0316.png,0,26,52,2.46,95.0
./fire/train/fire_0558.jpg,./fire/train/0569.png,1,37,23,10.25,8.0
./nofire/train/nofire_0613.jpg,./nofire/train/0629.png,0,20,50,6.64,202.0
./nofire/train/nofire_0449.jpg,./nofire/train/0460.png,0,28,55,6.38,152.0
./nofire/train/nofire_0734.jpg,./nofire/train/0747.png,0,22,66,4.91,255.0
./nofire/train/nofire_0788.jpg,./nofire/train/0796.png,0,29,64,2.78,72.0
./nofire/train/nofire_0409.jpg,./nofire/train/0420.png,0,27,65,9.72,320.0
./fire/train/fire_0341.jpg,./fire/train/0360.png,1,42,20,19.27,72.0
./fire/train/fire_0170.jpg,./fire/train/0185.png,1,39,22,16.89,15.0
./nofire/train/nofire_0908.jpg,./nofire/train/0911.png,0,26,61,0.76,31.0
./fire/train/fire_0281.jpg,./fire/train/0293.png,1,45,26,11.92,21.0
./nofire/train/nofire_0577.jpg,./nofire/train/0588.png,0,29,64,4.72,22.0
./fire/train/fire_0501.jpg,./fire/train/0520.png,1,37,23,11.72,341.0
./nofire/train/nofire_0844.jpg,./nofire/train/0850.png,0,25,65,6.61,280.0
./nofire/train/nofire_0728.jpg,./nofire/train/0743.png,0,21,70,9.47,208.0
./fire/train/fire_0915.jpg,./fire/train/0914.png,1,43,39,17.49,279.0
./nofire/train/nofire_0579.jpg,./nofire/train/0590.png,0,20,53,1.37,122.0
./nofire/train/nofire_0023.jpg,./nofire/train/0025.png,0,25,57,2.21,34.0
./nofire/train/nofire_0047.jpg,./nofire/train/0054.png,0,29,68,8.98,58.0
./nofire/train/nofire_0514.jpg,./nofire/train/0531.png,0,25,58,1.17,142.0
./nofire/train/nofire_0665.jpg,./nofire/train/0677.png,0,30,60,8.98,296.0
./nofire/train/nofire_0783.jpg,./nofire/train/0792.png,0,20,67,7.66,251.0
./fire/train/fire_0026.jpg,./fire/train/0031.png,1,42,12,16.92,29.0
./nofire/train/nofire_0163.jpg,./nofire/train/0175.png,0,22,62,3.42,351.0
./nofire/train/nofire_0187.jpg,./nofire/train/0201.png,0,20,55,8.41,141.0
./fire/train/fire_0716.jpg,./fire/train/0716.png,1,39,22,10.61,82.0
./fire/train/fire_0401.jpg,./fire/train/0419.png,1,37,31,15.12,286.0
./fire/train/fire_0001.jpg,./fire/train/0001.png,1,42,24,15.32,18.0
./fire/train/fire_0046.jpg,./fire/train/0050.png,1,43,23,12.83,297.0
./fire/train/fire_0313.jpg,./fire/train/0328.png,1,43,39,11.46,360.0
./nofire/train/nofire_0306.jpg,./nofire/train/0319.png,0,20,66,6.75,245.0
./fire/train/fire_0059.jpg,./fire/train/0066.png,1,36,25,14.75,27.0
./nofire/train/nofire_0220.jpg,./nofire/train/0235.png,0,23,68,1.79,80.0
./fire/train/fire_0085.jpg,./fire/train/0100.png,1,49,24,11.97,304.0
./fire/train/fire_0092.jpg,./fire/train/0109.png,1,38,13,12.49,26.0
./fire/train/fire_0004.jpg,./fire/train/0005.png,1,45,17,14.18,41.0
./fire/train/fire_0428.jpg,./fire/train/0452.png,1,44,34,16.34,324.0
./nofire/train/nofire_0216.jpg,./nofire/train/0232.png,0,30,69,7.45,298.0
./nofire/train/nofire_0050.jpg,./nofire/train/0058.png,0,23,52,3.9,121.0
./nofire/train/nofire_0269.jpg,./nofire/train/0287.png,0,24,64,0.07,208.0
./nofire/train/nofire_0478.jpg,./nofire/train/0492.png,0,22,55,6.52,7.0
./nofire/train/nofire_0631.jpg,./nofire/train/0647.png,0,26,69,5.38,238.0
./nofire/train/nofire_0562.jpg,./nofire/train/0574.png,0,20,70,4.47,334.0
./fire/train/fire_0834.jpg,./fire/train/0842.png,1,42,36,14.68,72.0
./nofire/train/nofire_0727.jpg,./nofire/train/0742.png,0,26,63,8.76,241.0
./fire/train/fire_0024.jpg,./fire/train/0028.png,1,36,25,12.7,309.0
./fire/train/fire_0471.jpg,./fire/train/0493.png,1,35,29,10.52,7.0
./nofire/train/nofire_0749.jpg,./nofire/train/0761.png,0,30,70,5.78,280.0
./fire/train/fire_0238.jpg,./fire/train/0255.png,1,46,19,17.73,326.0
./nofire/train/nofire_0765.jpg,./nofire/train/0775.png,0,28,54,5.13,326.0
./nofire/train/nofire_0550.jpg,./nofire/train/0563.png,0,26,66,0.48,195.0
./fire/train/fire_0119.jpg,./fire/train/0136.png,1,35,24,10.24,325.0
./fire/train/fire_0363.jpg,./fire/train/0385.png,1,47,36,18.08,286.0
./fire/train/fire_0647.jpg,./fire/train/0650.png,1,39,19,13.91,78.0
./nofire/train/nofire_0361.jpg,./nofire/train/0371.png,0,27,53,2.98,114.0
./fire/train/fire_0336.jpg,./fire/train/0353.png,1,45,12,17.9,40.0
./nofire/train/nofire_0777.jpg,./nofire/train/0785.png,0,21,58,9.51,22.0
./nofire/train/nofire_0197.jpg,./nofire/train/0211.png,0,22,50,4.04,352.0
./fire/train/fire_0424.jpg,./fire/train/0448.png,1,38,14,17.56,75.0
./fire/train/fire_0640.jpg,./fire/train/0640.png,1,40,36,13.2,18.0
./nofire/train/nofire_0240.jpg,./nofire/train/0256.png,0,21,68,0.96,112.0
./nofire/train/nofire_0859.jpg,./nofire/train/0864.png,0,22,68,4.13,201.0
./fire/train/fire_0715.jpg,./fire/train/0715.png,1,40,21,13.17,305.0
./fire/train/fire_0315.jpg,./fire/train/0329.png,1,35,24,17.66,32.0
./nofire/train/nofire_0048.jpg,./nofire/train/0055.png,0,20,56,4.55,83.0
./fire/train/fire_0602.jpg,./fire/train/0608.png,1,46,29,15.49,309.0
./nofire/train/nofire_0022.jpg,./nofire/train/0024.png,0,23,62,7.28,25.0
./fire/train/fire_0793.jpg,./fire/train/0800.png,1,40,21,18.12,80.0
./nofire/train/nofire_0053.jpg,./nofire/train/0060.png,0,25,68,1.66,85.0
./nofire/train/nofire_0186.jpg,./nofire/train/0199.png,0,22,67,9.25,63.0
./nofire/train/nofire_0119.jpg,./nofire/train/0133.png,0,29,59,6.22,228.0
./nofire/train/nofire_0512.jpg,./nofire/train/0530.png,0,21,61,1.28,188.0
./nofire/train/nofire_0518.jpg,./nofire/train/0535.png,0,23,61,6.69,180.0
./nofire/train/nofire_0109.jpg,./nofire/train/0120.png,0,24,54,8.67,306.0
./fire/train/fire_0346.jpg,./fire/train/0364.png,1,35,34,12.9,287.0
./fire/train/fire_0324.jpg,./fire/train/0339.png,1,36,29,16.79,280.0
./nofire/train/nofire_0517.jpg,./nofire/train/0534.png,0,28,56,9.16,245.0
./nofire/train/nofire_0214.jpg,./nofire/train/0230.png,0,28,52,5.14,204.0
./fire/train/fire_0455.jpg,./fire/train/0477.png,1,35,10,13.45,280.0
./nofire/train/nofire_0910.jpg,./nofire/train/0913.png,0,23,52,8.26,100.0
./fire/train/fire_0131.jpg,./fire/train/0148.png,1,44,30,18.84,87.0
./fire/train/fire_0697.jpg,./fire/train/0698.png,1,40,27,13.32,81.0
./nofire/train/nofire_0905.jpg,./nofire/train/0909.png,0,29,67,9.32,309.0
./nofire/train/nofire_0617.jpg,./nofire/train/0634.png,0,24,59,8.57,100.0
./fire/train/fire_0250.jpg,./fire/train/0267.png,1,36,27,19.45,347.0
./fire/train/fire_0649.jpg,./fire/train/0651.png,1,37,23,18.36,328.0
./nofire/train/nofire_0703.jpg,./nofire/train/0715.png,0,20,67,1.83,99.0
./nofire/train/nofire_0932.jpg,./nofire/train/0932.png,0,30,69,2.81,75.0
./nofire/train/nofire_0334.jpg,./nofire/train/0346.png,0,22,64,5.34,86.0
./nofire/train/nofire_0309.jpg,./nofire/train/0322.png,0,22,52,3.01,57.0
./nofire/train/nofire_0391.jpg,./nofire/train/0404.png,0,20,66,8.97,104.0
./nofire/train/nofire_0351.jpg,./nofire/train/0361.png,0,28,56,7.84,158.0
./nofire/train/nofire_0110.jpg,./nofire/train/0121.png,0,20,52,6.54,1.0
./nofire/train/nofire_0178.jpg,./nofire/train/0190.png,0,28,55,1.06,8.0
./nofire/train/nofire_0321.jpg,./nofire/train/0334.png,0,30,65,4.36,255.0
./nofire/train/nofire_0421.jpg,./nofire/train/0434.png,0,22,55,4.69,113.0
./fire/train/fire_0190.jpg,./fire/train/0203.png,1,45,40,10.21,330.0
./nofire/train/nofire_0117.jpg,./nofire/train/0129.png,0,29,66,5.81,258.0
./fire/train/fire_0750.jpg,./fire/train/0749.png,1,48,12,14.67,70.0
./nofire/train/nofire_0854.jpg,./nofire/train/0860.png,0,22,57,0.29,227.0
./fire/train/fire_0732.jpg,./fire/train/0729.png,1,42,24,11.31,330.0
./nofire/train/nofire_0100.jpg,./nofire/train/0111.png,0,29,59,7.13,227.0
./nofire/train/nofire_0043.jpg,./nofire/train/0048.png,0,27,67,7.27,185.0
./fire/train/fire_0794.jpg,./fire/train/0801.png,1,45,29,15.08,36.0
./nofire/train/nofire_0914.jpg,./nofire/train/0917.png,0,28,65,0.57,218.0
./fire/train/fire_0021.jpg,./fire/train/0023.png,1,45,20,13.28,2.0
./nofire/train/nofire_0127.jpg,./nofire/train/0142.png,0,30,64,5.31,31.0
./nofire/train/nofire_0732.jpg,./nofire/train/0746.png,0,29,70,1.96,193.0
./fire/train/fire_0534.jpg,./fire/train/0552.png,1,44,19,17.59,75.0
./nofire/train/nofire_0712.jpg,./nofire/train/0724.png,0,30,68,2.52,261.0
./fire/train/fire_0654.jpg,./fire/train/0656.png,1,41,22,14.01,336.0
./nofire/train/nofire_0462.jpg,./nofire/train/0475.png,0,20,66,4.08,194.0
./nofire/train/nofire_0829.jpg,./nofire/train/0836.png,0,21,63,6.02,244.0
./fire/train/fire_0511.jpg,./fire/train/0533.png,1,48,15,18.01,15.0
./fire/train/fire_0539.jpg,./fire/train/0556.png,1,43,14,16.25,315.0
./fire/train/fire_0874.jpg,./fire/train/0877.png,1,36,29,16.52,60.0
./fire/train/fire_0028.jpg,./fire/train/0032.png,1,50,17,14.57,303.0
./nofire/train/nofire_0667.jpg,./nofire/train/0680.png,0,22,54,9.71,144.0
./fire/train/fire_0609.jpg,./fire/train/0613.png,1,45,26,19.08,26.0
./nofire/train/nofire_0338.jpg,./nofire/train/0350.png,0,29,58,0.31,223.0
./nofire/train/nofire_0488.jpg,./nofire/train/0507.png,0,25,52,9.97,205.0
./fire/train/fire_0375.jpg,./fire/train/0395.png,1,38,32,15.65,353.0
./nofire/train/nofire_0901.jpg,./nofire/train/0905.png,0,26,53,7.37,151.0
./fire/train/fire_0060.jpg,./fire/train/0067.png,1,38,24,16.34,279.0
./fire/train/fire_0053.jpg,./fire/train/0057.png,1,42,40,16.6,70.0
./fire/train/fire_0420.jpg,./fire/train/0444.png,1,38,32,14.22,80.0
./nofire/train/nofire_0738.jpg,./nofire/train/0752.png,0,29,55,2.46,185.0
./nofire/train/nofire_0101.jpg,./nofire/train/0112.png,0,29,50,5.73,20.0
./nofire/train/nofire_0037.jpg,./nofire/train/0040.png,0,27,69,7.65,201.0
./fire/train/fire_0873.jpg,./fire/train/0876.png,1,46,33,12.11,56.0
./nofire/train/nofire_0315.jpg,./nofire/train/0328.png,0,24,51,1.26,113.0
./fire/train/fire_0185.jpg,./fire/train/0198.png,1,39,13,18.58,293.0
./fire/train/fire_0892.jpg,./fire/train/0893.png,1,44,20,19.02,324.0
./fire/train/fire_0451.jpg,./fire/train/0474.png,1,39,20,11.76,89.0
./fire/train/fire_0110.jpg,./fire/train/0127.png,1,43,32,18.87,340.0
./nofire/train/nofire_0221.jpg,./nofire/train/0237.png,0,23,60,8.75,41.0
./fire/train/fire_0020.jpg,./fire/train/0022.png,1,49,38,10.28,270.0
./fire/train/fire_0151.jpg,./fire/train/0167.png,1,47,25,15.03,353.0
./nofire/train/nofire_0850.jpg,./nofire/train/0856.png,0,24,52,2.85,59.0
./nofire/train/nofire_0153.jpg,./nofire/train/0166.png,0,26,58,2.15,341.0
./fire/train/fire_0138.jpg,./fire/train/0157.png,1,41,33,18.78,282.0
./fire/train/fire_0492.jpg,./fire/train/0513.png,1,36,19,14.0,73.0
./fire/train/fire_0064.jpg,./fire/train/0072.png,1,43,11,11.65,3.0
./fire/train/fire_0744.jpg,./fire/train/0743.png,1,43,17,19.11,35.0
./nofire/train/nofire_0358.jpg,./nofire/train/0368.png,0,25,69,5.15,94.0
./nofire/train/nofire_0432.jpg,./nofire/train/0444.png,0,22,69,4.14,263.0
./nofire/train/nofire_0394.jpg,./nofire/train/0406.png,0,20,56,1.43,128.0
./nofire/train/nofire_0265.jpg,./nofire/train/0284.png,0,21,54,0.64,99.0
./fire/train/fire_0071.jpg,./fire/train/0083.png,1,44,10,13.2,87.0
./nofire/train/nofire_0548.jpg,./nofire/train/0561.png,0,29,67,9.84,192.0
./fire/train/fire_0393.jpg,./fire/train/0414.png,1,43,20,15.53,359.0
./nofire/train/nofire_0601.jpg,./nofire/train/0615.png,0,27,59,3.94,127.0
./fire/train/fire_0625.jpg,./fire/train/0624.png,1,36,27,14.99,317.0
./nofire/train/nofire_0191.jpg,./nofire/train/0207.png,0,22,67,5.15,63.0
./nofire/train/nofire_0641.jpg,./nofire/train/0656.png,0,25,57,2.77,28.0
./nofire/train/nofire_0621.jpg,./nofire/train/0638.png,0,27,68,7.07,356.0
./nofire/train/nofire_0413.jpg,./nofire/train/0424.png,0,29,58,0.12,107.0
./fire/train/fire_0102.jpg,./fire/train/0118.png,1,48,39,15.27,336.0
./fire/train/fire_0853.jpg,./fire/train/0858.png,1,47,33,15.54,12.0
./nofire/train/nofire_0035.jpg,./nofire/train/0038.png,0,22,55,9.24,154.0
./fire/train/fire_0460.jpg,./fire/train/0481.png,1,48,24,12.22,320.0
./fire/train/fire_0838.jpg,./fire/train/0845.png,1,47,23,10.23,294.0
./fire/train/fire_0550.jpg,./fire/train/0564.png,1,37,13,16.85,10.0
./fire/train/fire_0265.jpg,./fire/train/0281.png,1,36,13,15.84,22.0
./fire/train/fire_0380.jpg,./fire/train/0401.png,1,37,22,16.35,37.0
./nofire/train/nofire_0146.jpg,./nofire/train/0160.png,0,23,67,5.41,61.0
./nofire/train/nofire_0441.jpg,./nofire/train/0453.png,0,23,50,7.79,107.0
./nofire/train/nofire_0139.jpg,./nofire/train/0154.png,0,27,59,3.42,301.0
./nofire/train/nofire_0149.jpg,./nofire/train/0162.png,0,29,50,1.64,122.0
./nofire/train/nofire_0461.jpg,./nofire/train/0473.png,0,25,55,7.59,217.0
./fire/train/fire_0790.jpg,./fire/train/0796.png,1,37,12,12.71,24.0
./fire/train/fire_0189.jpg,./fire/train/0201.png,1,42,14,17.05,335.0
./nofire/train/nofire_0616.jpg,./nofire/train/0633.png,0,26,56,5.56,336.0
./nofire/train/nofire_0045.jpg,./nofire/train/0051.png,0,23,65,7.26,308.0
./nofire/train/nofire_0595.jpg,./nofire/train/0609.png,0,21,62,4.16,161.0
./fire/train/fire_0687.jpg,./fire/train/0688.png,1,42,33,15.75,326.0
./nofire/train/nofire_0950.jpg,./nofire/train/0949.png,0,23,68,6.56,330.0
./fire/train/fire_0857.jpg,./fire/train/0860.png,1,36,40,19.93,74.0
./nofire/train/nofire_0655.jpg,./nofire/train/0669.png,0,21,55,3.25,8.0
./nofire/train/nofire_0437.jpg,./nofire/train/0449.png,0,21,55,6.12,111.0
./nofire/train/nofire_0477.jpg,./nofire/train/0491.png,0,25,61,9.73,248.0
./nofire/train/nofire_0646.jpg,./nofire/train/0662.png,0,29,63,6.63,108.0
./nofire/train/nofire_0560.jpg,./nofire/train/0572.png,0,30,70,5.72,299.0
./nofire/train/nofire_0869.jpg,./nofire/train/0873.png,0,30,58,6.24,178.0
./nofire/train/nofire_0936.jpg,./nofire/train/0935.png,0,28,61,0.73,215.0
./fire/train/fire_0193.jpg,./fire/train/0206.png,1,48,31,17.02,57.0
./fire/train/fire_0387.jpg,./fire/train/0409.png,1,40,37,14.07,342.0
./nofire/train/nofire_0604.jpg,./nofire/train/0619.png,0,30,63,6.15,256.0
./fire/train/fire_0824.jpg,./fire/train/0829.png,1,46,29,13.32,301.0
./nofire/train/nofire_0735.jpg,./nofire/train/0748.png,0,25,56,7.05,93.0
./fire/train/fire_0374.jpg,./fire/train/0394.png,1,47,28,12.44,315.0
./nofire/train/nofire_0277.jpg,./nofire/train/0296.png,0,22,52,5.35,215.0
./fire/train/fire_0450.jpg,./fire/train/0472.png,1,46,13,10.9,70.0
./fire/train/fire_0183.jpg,./fire/train/0196.png,1,35,35,15.04,19.0
./fire/train/fire_0733.jpg,./fire/train/0730.png,1,40,14,10.11,342.0
./fire/train/fire_0290.jpg,./fire/train/0301.png,1,42,23,15.17,332.0
./nofire/train/nofire_0841.jpg,./nofire/train/0848.png,0,20,66,2.77,188.0
./nofire/train/nofire_0373.jpg,./nofire/train/0383.png,0,23,61,8.87,251.0
./fire/train/fire_0345.jpg,./fire/train/0363.png,1,37,30,13.33,276.0
./nofire/train/nofire_0511.jpg,./nofire/train/0529.png,0,30,68,7.94,120.0
./nofire/train/nofire_0440.jpg,./nofire/train/0452.png,0,24,68,3.1,239.0
./nofire/train/nofire_0298.jpg,./nofire/train/0314.png,0,27,56,1.64,131.0
./fire/train/fire_0078.jpg,./fire/train/0094.png,1,35,39,19.45,45.0
./nofire/train/nofire_0891.jpg,./nofire/train/0894.png,0,28,50,5.74,42.0
./nofire/train/nofire_0200.jpg,./nofire/train/0214.png,0,27,56,1.01,280.0
./nofire/train/nofire_0808.jpg,./nofire/train/0819.png,0,26,52,5.39,274.0
./fire/train/fire_0756.jpg,./fire/train/0757.png,1,41,24,18.35,72.0
./nofire/train/nofire_0211.jpg,./nofire/train/0227.png,0,20,51,3.3,15.0
./nofire/train/nofire_0862.jpg,./nofire/train/0868.png,0,26,58,5.19,169.0
./fire/train/fire_0727.jpg,./fire/train/0725.png,1,36,10,16.11,301.0
./nofire/train/nofire_0651.jpg,./nofire/train/0666.png,0,25,70,0.01,350.0
